   17;    6;    7;23226;   18;23280;    5;    1; 1846; 1370;  649; 1593;  235; 2049;10655;  625;    0
   17;    7;    7;23229;   18;23280;    5;    1; 1202;  901;  410; 1102;  155; 1313;10741;  555;    0
   16;    1;   12;23208;   33;23284;    7;    1; 1827; 1426;  791; 1183;  298; 1905; 9351; 1145;    0
   16;    2;   12;23211;   33;23284;    7;    1; 2870; 2236; 1290; 2000;  527; 3037; 9206; 1076;    0
   16;    3;   12;23214;   33;23284;    7;    1; 3782; 2939; 1720; 2795;  696; 4054; 9387; 1006;    0
   16;    4;   12;23217;   33;23284;    7;    1; 4201; 3239; 1903; 3313;  726; 4581; 9760;  937;    0
   16;    5;   12;23220;   33;23284;    7;    1; 4052; 3112; 1798; 3404;  665; 4499;10058;  833;    0
   16;    6;   12;23223;   33;23284;    7;    1; 3402; 2605; 1446; 3033;  497; 3825;10451;  763;    0
   16;    7;   12;23226;   33;23284;    7;    1; 2451; 1890;  982; 2298;  298; 2794;10879;  694;    0
   16;    8;   12;23229;   33;23284;    7;    1; 1560; 1205;  593; 1525;  190; 1768;10942;  625;    0
   16;    9;   12;23232;   33;23284;    7;    1;  823;  661;  323;  864;  121;  916;10749;  555;    4
   16;   10;   12;23235;   33;23284;    7;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   11;   12;23238;   33;23284;    7;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   12;   12;23241;   33;23284;    7;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   15;    1;    6;24672;   15;24739;    4;    1; 1350; 1057;  518;  925;  217; 1374; 9567;  868;    0
   15;    2;    6;24675;   15;24739;    4;    1; 1740; 1339;  672; 1212;  255; 1776; 9870;  902;    0
   15;    3;    6;24678;   15;24739;    4;    1; 1930; 1481;  753; 1376;  269; 2005;10056;  902;    0
   15;    4;    6;24681;   15;24739;    4;    1; 1810; 1393;  727; 1334;  269; 1868; 9979;  868;    0
   15;    5;    6;24684;   15;24739;    4;    1; 1466; 1122;  597; 1092;  227; 1496; 9901;  868;    0
   15;    6;    6;24687;   15;24739;    4;    1; 1027;  783;  420;  780;  179; 1038; 9631;  833;    0
   16;    1;   13;24666;   36;24744;    8;    1;    1;    1;    1;    1;    1;    1;    0;    0;    0
   16;    2;   13;24669;   36;24744;    8;    1; 1954; 1407;  503; 1331;  155; 2052;11044;  590;    0
   16;    3;   13;24672;   36;24744;    8;    1; 2927; 2132;  811; 2018;  255; 3046;10920;  625;    0
